id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
5061506,Well Appointed Craftsman Style Row Home in Nations,22933775,Lauren & Robert,,District 20,36.15814,-86.84145,Entire home/apt,204,2,161,2021-11-26,1.96,14,56,8,
5070014,2BR - Sleeps 4 - Kid Friendly! Upstairs Suite,26179993,Marie,,District 15,36.17458,-86.68806,Private room,99,2,132,2021-11-21,1.61,1,331,22,
5093371,"Charming room, 5 Points Nashville. private bathrm",4210445,Joy,,District 6,36.18683,-86.73881,Private room,52,2,380,2021-12-06,4.56,2,6,40,
5102074,No more new rentals allowed,26248043,Jason,,District 11,36.24147,-86.61309,Entire home/apt,2750,60,5,2015-08-16,0.06,1,363,0,
5174212,Cozy East Nashville Cottage with Relaxed Southern Style,14318200,Julian,,District 5,36.20266,-86.74684,Entire home/apt,94,1,937,2021-11-29,11.34,1,304,147,
5193246,Full Studio Apt w/Mini-Kitchen,26863205,Doug,,District 8,36.21645,-86.73049,Entire home/apt,48,30,0,,,12,296,0,
5209891,"Hip, Cozy East Nashville Paradise. Pet friendly!",26952016,Brian,,District 7,36.22973,-86.71275,Entire home/apt,245,1,92,2021-12-07,1.11,2,298,9,
5212573,Poplar Hollow Barn,26945569,Pam,,District 35,36.05609,-86.97052,Entire home/apt,124,2,242,2021-12-06,2.91,2,283,36,
5261347,12 South Loft - Private Guesthouse,26604311,John & Lori,,District 17,36.11869,-86.7833,Entire home/apt,162,2,149,2021-12-11,1.80,1,165,28,
5317695,2 Blocks from Music Row!,6855810,UrbanNashville,,District 17,36.13721,-86.79316,Entire home/apt,169,2,191,2021-12-12,2.31,60,174,21,
5329979,Luxury Hillsboro Village Condo,27621511,Adam,,District 18,36.13634,-86.80317,Entire home/apt,137,30,132,2019-12-29,1.58,1,276,0,
5334208,Period Cottage in the Foodie East Nashville Neighborhood,6233192,Michelle,,District 7,36.20404,-86.72695,Entire home/apt,300,30,83,2021-04-30,1.02,2,0,1,
5397498,Spacious E Nashville 2nd Fl Suite,27981303,Yvonne,,District 6,36.18236,-86.73991,Private room,99,2,246,2021-12-11,2.99,1,248,33,
5450001,Best Deal near downtown- Adorable!!,16805934,Rachael,,District 16,36.09931,-86.73938,Entire home/apt,129,2,55,2020-03-07,0.77,2,165,0,
5480793,Cozy Lockeland Springs Private Loft,28422447,Greg,,District 6,36.17283,-86.7381,Entire home/apt,92,2,361,2021-11-28,4.38,1,352,51,
5497835,4BR in East Nashville on Greenway,11279036,Kelly And Aron,,District 6,36.16798,-86.72635,Entire home/apt,140,2,22,2021-03-14,0.28,2,0,2,
5523154,Fantastic Location! West End/Vanderbilt/Elliston,11513024,Monika,,District 21,36.14769,-86.80697,Entire home/apt,90,90,2,2021-08-14,0.04,3,100,1,
5532667,Nashville Cottage at 5 Points,26060758,Alexa,,District 6,36.17887,-86.74927,Entire home/apt,100,1,393,2021-11-29,4.76,1,178,48,
5557887,➥DT Riverfront Condo! 1 mi⇢Broadway*✧FREE PARKNG✧*,88959664,Julian,,District 19,36.17572,-86.78225,Entire home/apt,132,2,72,2021-11-23,1.36,23,227,23,
5560170,Kooler Kendall,9154329,Melissa,,District 24,36.13491,-86.8636,Entire home/apt,342,3,33,2021-07-25,0.40,1,299,6,
5570561,Stylish Ranch Retreat - Be Downtown in 15 minutes,733538,John Mark,,District 26,36.06131,-86.77083,Entire home/apt,218,3,5,2020-07-05,0.17,2,0,0,
5582584,*WONDERFUL NEW 4 BEDROOM HOME. CLOSE TO DOWNTOWN*,25162776,Frances,,District 5,36.19573,-86.7631,Entire home/apt,344,2,44,2021-10-24,0.56,10,285,10,
5590547,Hip East Nashville - Front Porch,124275854,Alexa,,District 6,36.17847,-86.74711,Entire home/apt,144,2,167,2021-11-28,2.03,3,176,37,
5591141,Germantown - 1.7 mi to downtown,28988137,R.C. & Beth,,District 19,36.18102,-86.79417,Entire home/apt,184,1,321,2021-12-12,3.97,1,113,51,
5593364,Private flat with a view!,28999686,Kelly,,District 6,36.17475,-86.73605,Entire home/apt,130,2,255,2021-12-03,3.12,1,23,27,
5605938,Inviting East Nashville Home,26588108,Jennifer,,District 6,36.17211,-86.7495,Entire home/apt,294,4,19,2021-11-08,0.23,1,271,8,
5612705,Room in Nashville,28835457,Adam,,District 17,36.13103,-86.75416,Private room,130,1,0,,,1,0,0,
5622887,"2 NEW HOPE CT PARADISE ROOM
Nonsmokers plz",812128,Patricia And John,,District 12,36.16272,-86.58864,Private room,35,31,11,2021-12-07,0.14,9,88,2,
5623567,SPACIOUS MASTER BEDROOM NEAR PERCY PRIEST LAKE  NS,812128,Patricia And John,,District 12,36.16453,-86.58652,Private room,40,31,6,2021-02-26,0.16,9,88,1,
5685029,Stylish East Nashville Getaway,18115633,Nathan,,District 6,36.17277,-86.74586,Entire home/apt,415,2,90,2021-11-07,1.11,1,246,7,
5717222,"Big cozy house w/pool, near airport",29640416,Mark,,District 13,36.14196,-86.6361,Entire home/apt,169,2,205,2021-11-28,2.52,1,116,40,
5726670,12South Charmer. Guest Cottage ideal for ext. stay,10633841,Emily,,District 17,36.11806,-86.78812,Entire home/apt,65,30,156,2021-11-17,2.01,1,104,4,
5759335,Massive Palace Close to Downtown!,18071351,Daniel,,District 19,36.17161,-86.79353,Entire home/apt,859,1,42,2021-08-22,0.52,1,349,8,
5761405,Amazing Master Suite -- Heart of East Nashville,5178185,Joel,,District 6,36.17064,-86.74668,Private room,242,1,51,2019-10-22,0.63,4,201,0,
5761584,East Nashville Jewel,5178185,Joel,,District 6,36.17229,-86.7457,Private room,160,1,64,2021-09-07,0.95,4,201,3,
5761616,Stay in Style Where the Musicians Live,5178185,Joel,,District 6,36.17111,-86.74583,Entire home/apt,442,1,225,2021-12-05,2.76,4,329,27,
5767371,*FABULOUS NEW HOMES(S) CLOSE TO BROADWAY** 2,25162776,Frances,,District 5,36.19767,-86.76311,Entire home/apt,397,2,79,2021-12-05,0.98,10,280,18,
5773891,Cute East Nashville Pad,29955861,Jim,,District 5,36.20005,-86.75456,Entire home/apt,114,2,277,2021-12-14,3.47,1,301,39,
5794839,"Heidtke House, A Rare Find & Featured on TV!",13960675,John,,District 15,36.16825,-86.67063,Entire home/apt,224,5,116,2021-11-27,1.69,2,339,8,
5795538,"Updated Tudor Home with Backyard Deck, Office, and Kid Space",30066988,Keavy,,District 5,36.18721,-86.75254,Entire home/apt,181,2,212,2021-11-23,2.76,1,245,16,
5796020,Best East Nashville Location - 3000ft2 Classic,30070119,Matt And Shara,,District 6,36.17995,-86.74676,Entire home/apt,335,3,17,2017-07-09,0.22,1,0,0,
5808960,"Luxurious Private Studio, 10 min to downtown",30139823,Jessica,,District 25,36.10236,-86.78609,Entire home/apt,112,2,325,2021-12-12,4.09,1,212,61,
5859347,Comfy home in East Nashville,13224315,Emma & David,,District 6,36.18091,-86.7171,Entire home/apt,220,3,103,2021-11-14,1.30,1,73,21,
5864046,East Nashville Eco Home,5819048,John & Jenn,,District 5,36.18733,-86.77153,Entire home/apt,214,2,302,2020-11-01,3.73,1,0,0,
5880314,East Nash Peaceful Abode- 1st Floor,6254287,Steph,,District 6,36.18394,-86.73241,Private room,67,2,372,2021-11-08,4.60,1,0,45,
5889177,Suite min from downtown,1694822,Ric,,District 35,36.06076,-86.92773,Private room,60,2,72,2021-01-01,0.89,1,291,3,
5920152,"$4M - 9,000ft Belle Meade Estate w/ Pool",30745101,Marc,,District 23,36.11971,-86.85387,Entire home/apt,1400,3,136,2021-11-27,2.00,1,358,17,
5930642,Wyndham Nashville- 1 bdrm near Gaylord Palms,30787515,Brooke,,District 15,36.21685,-86.70283,Entire home/apt,161,2,30,2019-09-02,0.37,6,59,0,
5933237,Charming renovated bungalow,14083317,Merrilyn,,District 6,36.18803,-86.74077,Entire home/apt,178,2,241,2021-12-05,2.96,2,297,26,
5964509,Breathtaking Views of Nashville-Close to Downtown,30962240,Xenos,,District 21,36.153839,-86.823883,Entire home/apt,392,2,256,2021-11-15,3.15,18,295,21,
5970743,"Dolly's Tennessee Whiskey! Trendy Loft! Walk to Broadway, Free Parking! 2nd Ave",30995912,Jessica Joy,,District 19,36.15495,-86.77043,Entire home/apt,147,3,358,2021-12-10,4.41,11,341,57,
5984997,The Launch Pad,19288905,Sandy,,District 17,36.14257,-86.76219,Entire home/apt,129,1,615,2021-12-13,8.27,1,254,99,
5989908,Hillisboro Treehouse:  Stay 30+ Days Only,22327607,Gina,,District 18,36.12884,-86.81159,Entire home/apt,54,30,109,2019-07-18,1.34,1,264,0,
6001003,Hotel-Style Room 1-Block from Lower Broadway!,16246720,Music City Guest House,,District 19,36.1647,-86.77615,Entire home/apt,956,1,74,2020-11-27,0.99,15,0,0,
6099376,Cute Nashville Craftsman Apt-Minutes to Downtown!,31649105,Matthew,,District 5,36.19126,-86.75808,Entire home/apt,500,2,156,2020-06-04,1.96,1,46,0,
6113766,Lovely East Nashville Private Suite,31720018,Kristyn,,District 6,36.1791,-86.73852,Entire home/apt,115,2,353,2021-12-13,4.42,1,68,41,
6133502,Cozy apartment by Old Hickory lake,30612185,Chad,,District 11,36.24871,-86.63949,Entire home/apt,71,2,1,2015-06-16,0.01,1,350,0,
6162409,Mt Juliet: 1BR Happy Hollow Cabin,27950672,Thomm And Eva,,District 33,36.12439,-86.54606,Entire home/apt,94,5,403,2021-12-05,4.99,1,284,22,
6198601,Sunny treetop loft walk to 5 points,9012461,Geoff,,District 6,36.17075,-86.74203,Entire home/apt,139,1,1,2021-05-16,0.14,2,0,1,
6207147,Casa Lola - Hip Victorian,32119480,Lori,,District 6,36.17348,-86.75443,Private room,84,2,199,2021-11-22,2.50,1,87,16,
6210434,Stroll to East Nashville Restaurants from Cozy Guest Suite,12122804,Cass And Martin,,District 6,36.18111,-86.73229,Entire home/apt,81,1,486,2021-12-11,7.24,2,168,68,
6213651,The Stewart House in 12th South - Half House,15586733,Neal,,District 18,36.12473,-86.79341,Entire home/apt,167,2,276,2021-11-29,3.76,20,206,40,
6223197,Home (3BR) Close to everything EAST Nashville,32272323,Jason,,District 5,36.1814,-86.75342,Entire home/apt,199,3,193,2021-12-12,2.45,1,137,25,
6225946,Musician's Abode - East Nashville,9012461,Geoff,,District 6,36.17026,-86.74325,Entire home/apt,136,1,252,2021-11-21,3.30,2,333,21,
6227141,Rollin On The River,32298087,Ruth,,District 7,36.20503,-86.69924,Entire home/apt,95,2,174,2021-12-11,2.21,1,161,35,
6227228,"2 Bedroom near City Center, Long Term Stays Only",6427723,Bryan And Alison,,District 6,36.16333,-86.75233,Entire home/apt,142,30,141,2021-09-19,1.78,1,187,15,
6235842,"Clean, Modern Five Points Apartment",96028937,David,,District 5,36.17756,-86.7556,Entire home/apt,150,2,352,2021-12-05,4.37,2,106,69,
6238833,Perfect Home in Germantown Hot Spot!!,16805934,Rachael,,District 19,36.17949,-86.7934,Entire home/apt,484,2,67,2020-06-24,0.84,2,318,0,
6246236,Freedom Annex,7020921,Annaleigh,,District 20,36.15602,-86.87859,Entire home/apt,114,3,208,2021-11-22,2.62,1,330,32,
6247676,Dreamy Tiny House Cottage-Most Wish-listed in Tennessee,32440482,Jonathan & Rebecca,,District 17,36.12442,-86.7537,Entire home/apt,96,1,762,2021-12-07,10.72,1,319,87,
6256932,14-Person Condo overlooking Nissan Stadium & River,16246720,Music City Guest House,,District 19,36.16443,-86.77591,Entire home/apt,970,1,82,2020-11-08,1.05,15,0,0,
6276671,"◊ Cozy! spa, lux, large patio, 3bd/2ba,freparking◊",32624016,Jonathan,,District 24,36.14834,-86.82817,Entire home/apt,224,2,131,2021-12-12,1.63,2,245,53,
6291787,4 Bedroom New Constr 1 Acre Estate,32713332,Leah,,District 23,36.11262,-86.85343,Entire home/apt,750,1,0,,,1,0,0,
6299318,The Jackson,9596278,Jacob,,District 16,36.10375,-86.73443,Entire home/apt,106,1,534,2021-11-14,6.73,4,321,59,
6299334,Sylvan Park Home - 3 BR/ 3 Baths,32757654,Stu,,District 24,36.14491,-86.84947,Entire home/apt,200,2,1,2015-12-15,0.01,1,0,0,
6305488,Wyndham Nashville- 2 bdrm condo,30787515,Brooke,,District 15,36.21881,-86.70295,Entire home/apt,166,2,7,2021-02-28,0.09,6,45,3,
6313730,Newly Remodeled Centennial Park,32600924,Shannon,,District 21,36.14595,-86.82211,Private room,83,2,248,2020-09-08,3.10,1,0,0,
6361524,"Eastside Oasis - Convenient, Clean & Comfy",3375180,Jo,,District 2,36.22912,-86.76527,Entire home/apt,150,30,125,2021-09-26,1.65,1,256,4,
6375479,2 Bedroom Apt for CMA Fest,33225771,Daniel,,District 18,36.12923,-86.79605,Entire home/apt,250,1,0,,,1,0,0,
6385019,KenJi Retreat,33282210,Ken And Jimmie,,District 8,36.24792,-86.72988,Entire home/apt,129,3,129,2021-11-28,1.63,1,258,9,
6385486,Quaint Apt. 3 mi to DT & 1 mi to HillsboroVillage,11361200,Karen,,District 18,36.12696,-86.80653,Entire home/apt,134,1,420,2021-11-20,5.25,2,353,62,
6402811,"Downtown Nashville ""Music City Downtown Hideaway!""",319913,Reservations,,District 19,36.17068,-86.79177,Entire home/apt,291,3,32,2021-06-28,0.40,16,304,1,
6415797,Gorgeous Home in Nashville’s Best Neighborhood,32163082,Javier & Nicole,,District 6,36.17253,-86.75735,Entire home/apt,500,2,11,2019-12-31,0.15,2,0,0,
6424609,CONDO IN THE HEART OF GREEN HILLS,33522428,Jordan,,District 34,36.09602,-86.82793,Entire home/apt,700,1,0,,,1,0,0,
6424881,River home in park like setting.,33524311,Linda,,District 7,36.2231,-86.70952,Private room,90,1,180,2021-11-21,2.27,3,353,3,
6434670,Private Room for One in Vandy area house!,9307116,Meredith,,District 18,36.13792,-86.81227,Private room,99,2,85,2021-11-21,1.14,3,49,4,
6437109,"Condo in Brentwood, TN",33604402,Alex,,District 4,36.04058,-86.77421,Entire home/apt,63,1,4,2016-01-02,0.05,1,0,0,
6437156,"Huge Home, Private Pool, Fire Pit!",15942424,Julie,,District 7,36.20985,-86.71986,Entire home/apt,400,3,114,2021-11-20,1.49,1,276,19,
6446261,Eclectic East Nashville Cottage,11376666,Nancy & Michael,,District 5,36.20326,-86.74024,Entire home/apt,108,3,319,2021-12-13,4.08,1,149,35,
6446687,Luxurious Downtown-2 bed 2 bath Corner unit #204,24241984,Patsy,,District 19,36.15752,-86.76461,Entire home/apt,236,2,50,2020-03-02,0.66,13,0,0,
6451379,"Great Location,  Large Home-Roof Deck!",319913,Reservations,,District 19,36.14761,-86.7876,Entire home/apt,318,2,21,2021-09-19,0.30,16,282,3,
6453387,Luxe Nashville Executive Townhome,33700529,Tammi,,District 27,36.06974,-86.72326,Entire home/apt,161,30,89,2021-10-21,1.11,2,299,5,
6466330,"Downtown w Rooftop Deck, 4 Bedrooms/3.5 Baths!",319913,Reservations,,District 19,36.14745,-86.78621,Entire home/apt,303,2,39,2021-08-09,0.49,16,290,7,
6493634,Cozy Bedroom near Nissan Stadium,32163082,Javier & Nicole,,District 6,36.17324,-86.75722,Private room,225,1,12,2019-09-29,0.16,2,0,0,
6506269,The Highland House East Nashville!,34012010,Vanessa,,District 8,36.22435,-86.75897,Entire home/apt,88,3,227,2021-11-14,2.86,1,275,16,
6512317,"Plenty of Space, Private Entrance",20743408,Deane,,District 4,36.01948,-86.72284,Entire home/apt,90,1,427,2021-12-12,5.38,1,343,50,
6560581,East Nashville Guesthouse with a Relaxed Style,22459665,Jon,,District 6,36.18296,-86.74295,Entire home/apt,109,1,367,2021-12-12,5.13,1,63,69,
6561061,DOUBLE DECKER 3-STORY HOME ★ 5 MINS TO BROADWAY!,34316903,Derek & Lacey,,District 19,36.17168,-86.79644,Entire home/apt,319,2,147,2021-10-11,1.88,9,244,12,
6570571,East Nashville guesthouse,34366380,Fran,,District 6,36.17951,-86.74619,Entire home/apt,151,2,211,2021-12-12,2.69,1,315,52,
6571132,"Private Room For Travel Workers, Furnished",25560797,Martha,,District 19,36.17689,-86.79898,Private room,55,31,0,,,1,90,0,
6575499,Eclectic Nashville Retreat- Central Location!,1155456,Julie,,District 23,36.1283,-86.87609,Entire home/apt,149,2,216,2021-11-18,2.76,1,168,4,
6584689,Famous “Music City House of Fame” 3500 sqft,1554315,Stephanie,,District 21,36.15891,-86.82722,Entire home/apt,320,3,56,2021-12-13,0.73,3,335,13,
6598386,Private Apartment in beautiful Home,34517303,Michelle,,District 7,36.22747,-86.72306,Entire home/apt,74,1,507,2021-12-11,6.39,2,339,38,
6600619,Private | Modern | 3bd w/ loft | Sleeps 10,32601852,Brandon,,District 17,36.1391,-86.7731,Entire home/apt,340,1,230,2021-11-22,3.01,1,259,45,
6613408,"NASHVILLE, OPRY, SPACIOUS 2 BR, GROUPS+FAMILIES+",31870579,Kathy,,District 15,36.22077,-86.704,Entire home/apt,263,3,56,2021-08-01,0.71,14,74,7,
6624292,Amazing Studio 1-block from Lower Broadway!,16246720,Music City Guest House,,District 19,36.16535,-86.77702,Entire home/apt,956,1,51,2020-09-20,0.65,15,0,0,
6644226,"Hip, Cozy Cottage with a Fire Pit in Cleveland Park",8973736,Beta & Emily,,District 5,36.19117,-86.77106,Entire home/apt,153,2,340,2021-12-14,4.35,4,135,42,
6645502,10th Ave Lush Brownstone with Skyline Views & Rooftop Patio,22933775,Lauren & Robert,,District 19,36.17316,-86.79754,Entire home/apt,254,2,219,2021-11-26,2.82,14,231,33,
6646825,Prime Location Riverfront Condo Downtown,6090673,Andrew,,District 19,36.17042,-86.77907,Entire home/apt,126,1,199,2021-11-15,2.60,1,152,28,
6658123,Pet Friendly Designer Home-East Nashville LT stay,23353230,Kate,,District 7,36.19399,-86.7377,Entire home/apt,475,30,16,2019-12-22,0.23,1,338,0,
6659274,807 18th Ave S - Demonbruen,19072667,Matt,,District 19,36.14959,-86.79406,Entire home/apt,400,3,0,,,1,0,0,
6661949,Beautiful River Retreat Studio Apt,34870571,Jeremy,,District 7,36.24255,-86.71009,Entire home/apt,105,2,315,2021-12-12,3.97,2,340,44,
6663109,Beautiful River Retreat in Nashvillle / Retreat,34870571,Jeremy,,District 7,36.24432,-86.70857,Entire home/apt,298,3,80,2021-11-15,1.20,2,317,21,
6688975,SURROUNDED BY DOZENS OF MIDTOWN BARS ON BROADWAY!,30949285,Blake,,District 19,36.15229,-86.7946,Entire home/apt,100,1,550,2021-11-28,7.04,1,231,103,
6694206,Beautiful 2bed 2bath flat minutes from Downtown,35042945,Roberto,,District 5,36.18933,-86.77126,Entire home/apt,199,1,47,2021-12-12,0.59,1,159,44,
6700201,"Large Studio w/ Washer, Dryer, Gas Range, Vintage",33388902,Lee,,District 13,36.10983,-86.70847,Entire home/apt,95,30,52,2021-11-21,0.66,1,288,3,
6703006,Southern Charm on the East Side! Pets are welcome,33357920,Christie,,District 7,36.20394,-86.71466,Entire home/apt,247,1,163,2021-11-26,2.07,1,348,37,
6703990,12 South Perfect for Big Groups Downtown Broadway,2275056,Debbie,,District 17,36.13202,-86.78218,Entire home/apt,622,1,128,2021-11-14,1.71,6,329,20,
6704776,Long Term Rent Only/Close to Attractions! ONE PERS,11044654,Lilian,,District 29,36.07697,-86.63759,Private room,35,30,130,2021-11-20,1.66,3,33,3,
6709897,3 Bedroom home / quiet area / near airport & Opry,35063747,Bobby,,District 15,36.18411,-86.672,Entire home/apt,109,3,10,2021-10-16,0.40,1,0,5,
6710477,"➕Airy, Chic & Cozy Loft➕East LOCAL=Close 2 it all!",1732661,Kristin,,District 7,36.19894,-86.74095,Entire home/apt,128,3,149,2021-11-28,1.90,3,167,25,
6712123,Take it Easy at a Restored 1940s Tudor in Hip East Nashville,1732661,Kristin,,District 5,36.19859,-86.74224,Entire home/apt,196,5,127,2021-11-10,1.61,3,143,11,
6724955,Tranquil Studio Flat in Donelson,31620313,Charli,,District 14,36.18578,-86.64074,Entire home/apt,100,2,123,2021-12-12,1.55,2,345,12,
6729170,CMA Fest - minutes from downtown,35238307,Jonathan,,District 6,36.17401,-86.73417,Entire home/apt,200,1,0,,,1,0,0,
6747666,Cumberland Cottage,31485611,John,,District 15,36.24098,-86.70799,Entire home/apt,278,3,21,2021-12-10,0.62,2,303,5,
6749535,RiverHaven,33524311,Linda,,District 7,36.22296,-86.70836,Private room,125,2,22,2021-03-28,0.28,3,352,1,
6758464,"Lovely house by West End 10min to downtown, VU",4210445,Joy,,District 24,36.1241,-86.84224,Entire home/apt,137,2,212,2021-12-13,3.44,2,0,50,
6778008,Historic Cottage Near Downtown,29466591,Louis,,District 17,36.13582,-86.77143,Entire home/apt,100,2,19,2020-03-19,0.27,1,0,0,
6846306,Cozy home convenient to everything!,35874441,Amy,,District 16,36.1061,-86.73386,Entire home/apt,150,2,121,2021-07-11,1.55,1,165,2,
6851003,Affordable East Nashville Room,35898832,Amber,,District 6,36.18326,-86.73158,Private room,59,1,6,2015-07-19,0.08,1,0,0,
6852100,Urban Retreat in Historic Neighborhood (🐶 welcome),3968661,Mario & Liz,,District 17,36.12931,-86.77546,Entire home/apt,186,2,275,2021-11-28,3.55,3,71,8,
6881435,Music City U.S.A. Comfort Retreat,3537810,Paul,,District 34,36.0709,-86.77211,Private room,150,2,1,2016-10-09,0.02,2,364,0,
6902565,❤️  Downtown Nashville home for Families and Pets!,36170463,Jim,,District 6,36.16998,-86.75349,Entire home/apt,346,3,156,2021-11-30,2.22,1,258,32,
6912356,Privacy & Separate Entry / Walk 2 Belmont / Vandy,19782676,Nina,,District 18,36.12792,-86.80017,Private room,125,2,158,2020-03-15,2.00,1,0,0,
6956468,Luxury Apartment- Vandy Stadium,36168031,James,,District 21,36.14931,-86.80733,Entire home/apt,229,2,36,2016-10-24,0.46,1,0,0,
7021923,"The Crow's Nest, 1 BR with Home Office and Wifi",36806526,Jen,,District 16,36.10468,-86.73711,Entire home/apt,102,2,324,2021-10-26,4.30,1,0,34,
7023249,"Nashville - Amazing 2 BR Opry, Music, Family Fun",31870579,Kathy,,District 15,36.2191,-86.70435,Entire home/apt,263,2,62,2021-08-29,0.79,14,72,18,
