id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
54243642,Waylon - Corporate Rental - Charlotte Park,439573607,Belwood,,District 21,36.14636,-86.81606,Entire home/apt,343,3,1,2022-02-20,1,3,322,1,
54243881,DOWNTOWN HOME★4 BEDROOM★10 BEDS★POOL TABLE!,115505661,Chris,,District 2,36.18765,-86.80369,Entire home/apt,279,2,4,2022-03-14,3.33,82,336,4,
54244750,"UPSCALE Cozy Nashville Condo★ POOL, PATIO, PARKING",405148297,Don,,District 19,36.147152,-86.781395,Entire home/apt,182,1,13,2022-03-14,5.91,2,284,13,
54250223,Next to Belmont & Vandy/2BR2BA Sleeps8/FreeParking,439940828,Belcourt,,District 17,36.13783,-86.79685,Entire home/apt,261,3,2,2022-02-27,1.05,3,297,2,
54252900,ABOVE GRANDEUR I POOL&SPA I LUXURY I MOVIE & TV LOCATION I,210733801,Above Vacation,,District 23,36.103569,-86.851341,Entire home/apt,9566,1,0,,,5,363,0,
54255790,Lovely 3 Bedroom Condo with pool on a golf course.,99635523,Anthony,,District 29,36.089615,-86.630684,Entire home/apt,120,30,3,2022-03-14,3,1,279,3,
54256665,Modern Home 8min from Nashville Airport!,293480529,Andrew,,District 29,36.08594,-86.62361,Entire home/apt,131,1,2,2022-02-20,1.67,1,181,2,
54261996,MD ~ Top Pick ~ Townhome ~ Rooftop ~ Walkable ~ Five Points ~ Prime Location Near Broadway Downtown,260899725,Kevin,,District 5,36.178165,-86.756195,Entire home/apt,303,3,2,2022-03-17,2,44,346,2,
54262230,Live + Work + Stay + Easy  | 1BR in Nashville,359230893,Casey,,District 21,36.1576,-86.79733,Entire home/apt,162,90,0,,,19,365,0,
54265572,Franklin by AvantStay | Trendy Townhouse in Great Location w/ Private Roof Top Patio,338667310,AvantStay Nashville,,District 19,36.17205,-86.79769,Entire home/apt,325,1,3,2022-02-27,1.58,56,314,3,
54265753,Wild Horse by AvantStay | Gorgeous Nashville Townhouse w/ Rooftop Patio & Outdoor Kitchen,338667310,AvantStay Nashville,,District 21,36.15907,-86.81552,Entire home/apt,291,1,2,2022-02-13,1.05,56,315,2,
54265793,Ryman by AvantStay | Centrally Located Townhouse w/ Stylish Interior & Porch Swings!,338667310,AvantStay Nashville,,District 5,36.17749,-86.75627,Entire home/apt,223,1,3,2022-02-28,2.09,56,315,3,
54266798,Designer Townhome! Heart of Music City!BEST AREA!,264572278,Derrick & Elle,,District 17,36.13713,-86.78687,Entire home/apt,321,2,3,2022-03-15,3,11,359,3,
54267095,Spacious Nashville Getaway Minutes from Downtown,440086123,George,,District 2,36.18672,-86.80288,Entire home/apt,286,2,5,2022-03-13,3.41,1,163,5,
54274423,Missing your kitten? Share a bathroom with our cat,9060715,Susan,,District 24,36.14521,-86.84362,Private room,150,2,1,2022-03-05,1,4,365,1,
54278739,"Designer Townhome by Music Row - Skyline-View Rooftop Deck, WiFi & Washer/Dryer",134126657,Vacasa Tennessee,,District 17,36.14476,-86.78555,Entire home/apt,225,2,0,,,58,360,0,
54278782,"Three-Story downtown home with rooftop deck, city views, washer/dryer, central AC",134126657,Vacasa Tennessee,,District 19,36.14658,-86.7876,Entire home/apt,617,2,0,,,58,323,0,
54280537,Louise by AvantStay | Cute Nashville Home w/ Large Yard & Firepit!,338667310,AvantStay Nashville,,District 5,36.17917,-86.75358,Entire home/apt,226,1,1,2022-02-06,0.70,56,346,1,
54281861,Spacious 2 Room house in East Nashville near DT,38176125,Kenny,,District 5,36.20915,-86.76183,Entire home/apt,80,30,1,2022-03-03,1,1,315,1,
54282513,Stay at Historic Solitude Sanctuary!,46797640,Jim & Erin,,District 10,36.30153,-86.72922,Private room,99,1,8,2022-03-14,7.27,3,349,8,
54286364,Clean apt just for you | 1BR in Nashville,368944610,Casey,,District 14,36.17921,-86.64031,Entire home/apt,158,90,0,,,119,365,0,
54287814,HUGE  ROOFTOP DECKS★DOWNTOWN HOME★12 BEDS★POOL TBL,115505661,Chris,,District 21,36.15892,-86.81632,Entire home/apt,670,2,7,2022-03-10,3.62,82,178,7,
54291356,Club Wyndham Nashville,21627823,Kim,,District 15,36.2182,-86.70517,Entire home/apt,180,3,0,,,3,0,0,
54291588,☆New Lux Townhome☆8 mins to DT☆Rooftop☆Sleeps 12☆,407199764,Chase,,District 2,36.1878,-86.81582,Entire home/apt,397,2,3,2022-02-27,2.57,12,358,3,
54291804,Beautiful 4BR/4BA w/Huge Rooftop Deck 1 mile to DT,335977682,Allen,,District 18,36.13553,-86.78924,Entire home/apt,285,2,4,2022-03-12,3.16,50,343,4,
54291984,Downtown Nashville's Finest ★TWO HOMES★Huge Private Rooftop★WALK TO BEST RESTAURANTS,43800255,John,,District 17,36.1422,-86.7688,Entire home/apt,1066,1,0,,,27,298,0,
54293414,Lovely 2Bed Apartment - Minutes to Downtown/Vandy,37147717,Charlene,,District 20,36.14274,-86.88212,Entire home/apt,110,30,1,2022-02-01,0.63,2,106,1,
54300297,Brilliant apartment home | 2BR in Nashville,368944610,Casey,,District 26,36.05615,-86.74671,Entire home/apt,205,90,0,,,119,365,0,
54303485,"Sleek Nations Getaway, Game Room & Walkable Locale",440360756,Chris,,District 20,36.154564,-86.846954,Entire home/apt,225,2,7,2022-03-16,4.20,2,73,7,
54306746,Relaxing private room & full bath in the city.,403152269,Lee,,District 21,36.17183,-86.80502,Private room,42,30,0,,,6,307,0,
54306816,Margaritaville Vacation Club by Wyndham- Nashville,21627823,Kim,,District 19,36.15584,-86.77469,Entire home/apt,195,4,0,,,3,0,0,
54307743,"Cozy, Stylish Studio – 15 Min to Nashville!",230939573,Maria,,District 30,36.06078,-86.69888,Entire home/apt,98,1,5,2022-03-19,3.49,1,344,5,
54315152,"Private guesthouse with balcony, East Nashville",58461364,Stef,,District 5,36.19283,-86.76991,Entire home/apt,154,2,1,2022-02-08,0.71,1,140,1,
54316981,Sweet little vintage camper w pool! Sleeps 4 -6!,46797640,Jim & Erin,,District 10,36.30308,-86.72877,Entire home/apt,77,1,1,2022-02-28,1,3,352,1,
54325156,"3 bedroom Washing ,dryer With fireplace  Kitchen",203192872,Emanyel,,District 3,36.257,-86.76691,Private room,200,1,0,,,1,365,0,
54332122,BRAND NEW 4 BR Nashville Home- 8 min to Broadway,335977682,Allen,,District 2,36.18814,-86.81426,Entire home/apt,220,2,5,2022-03-12,4.17,50,354,5,
54339880,The Glen - Hot Tub - Private Retreat,440885032,Wmv,,District 8,36.27628,-86.72443,Entire home/apt,289,3,0,,,3,334,0,
54341170,"Downtown / Gulch Home, Walk Everywhere!",14448697,Che,,District 19,36.14943,-86.79028,Entire home/apt,642,2,3,2022-03-13,3,7,304,3,
54342625,The Forest House,440918681,Martin And Maribel,,District 12,36.15839,-86.5684,Entire home/apt,235,2,4,2022-03-13,3.43,1,271,4,
54342647,Boutique condo on Nashville's Riverfront Eve #201,45101594,Scarlett,,District 19,36.17043,-86.77944,Entire home/apt,468,2,4,2022-03-07,2.07,33,206,4,
54343170,"Pool, Riverfront, 1 Mile to Broadway, Walk to Germantown - Blue Belle At Riverfront",121534901,Andrew,,District 19,36.1755,-86.78082,Entire home/apt,130,2,6,2022-03-05,3.16,52,157,6,
54343197,Brand New Townhome - 2 Miles To Downtown - The Stage Right,121534901,Andrew,,District 2,36.19437,-86.77927,Entire home/apt,250,2,4,2022-03-06,2.73,52,121,4,
54344532,Container townhome in the Heart of East Nashville,395614,Rabbu,,District 5,36.18307,-86.74991,Entire home/apt,471,30,0,,,6,365,0,
54344982,Nashville! Downtown @ Wyndham Margaritaville,414963797,Susan,,District 19,36.15457,-86.77621,Private room,327,3,0,,,3,0,0,
54345812,"The Blair - Extraordinary, Single Story Luxury Condo In West End with Elevator and Garage Parking",6675690,Isabeau And Shaun,,District 21,36.14368,-86.82124,Entire home/apt,278,2,4,2022-02-27,3.33,71,322,4,
54362952,Jolene's Rooftop - Brand New Nashville Hang Out,24007959,Jonny,,District 5,36.20065,-86.75448,Entire home/apt,478,2,0,,,20,265,0,
54363317,Stay in a place of your own | 1BR in Hermitage,368944610,Casey,,District 12,36.17192,-86.5968,Entire home/apt,156,90,0,,,119,365,0,
54363910,Tim & Faith's Rooftop - Brand New Nashville Hang Out,24007959,Jonny,,District 5,36.202,-86.75269,Entire home/apt,449,2,0,,,20,280,0,
54364100,Elvis's Rooftop - Brand New Nashville Hang Out,24007959,Jonny,,District 5,36.20037,-86.75383,Entire home/apt,478,2,0,,,20,255,0,
54369808,ROOFTOP CITY VIEWS ★ 4 PARKING SPOTS ★ SLEEPS 12,192771767,Sheila,,District 5,36.20256,-86.75322,Entire home/apt,454,2,5,2022-03-20,5,3,139,5,
54369849,Mansion View/2BR Suite/Private Balcony/FreeParking,439940828,Belcourt,,District 17,36.13766,-86.79666,Entire home/apt,177,3,5,2022-03-18,4.17,3,311,5,
54370096,Walking Distance To Vandy & Belmont/2BR2BA/Parking,439940828,Belcourt,,District 18,36.13647,-86.7972,Entire home/apt,249,3,3,2022-03-06,1.76,3,312,3,
54370823,Beautiful private Nashville Duplex unit,396542210,Monté,,District 17,36.1241,-86.75483,Entire home/apt,166,2,3,2022-03-19,2.50,1,307,3,
54370922,The Vinyl at Music Row - 1 Bedroom Accessible Apartment,438770271,Christy,,District 19,36.14448,-86.79213,Entire home/apt,147,1,3,2022-03-06,3,4,59,3,
54375792,★ Roberta House ★ Best Outdoor + Social Space ★,271568898,Ys,,District 6,36.18684,-86.72328,Entire home/apt,360,30,0,,,1,334,0,
54377006,♛Modern & Spacious ~ 5★ Location ~ Pool & Foosball,276055285,"Beamer, At Bloc 51",,District 20,36.159172,-86.849037,Entire home/apt,421,2,4,2022-03-13,4,3,321,4,
54378692,A Day in Music City! Wyndham Nashville 2 Bedroom Deluxe,355450429,Mike,,District 15,36.22063,-86.70537,Entire home/apt,135,2,0,,,17,61,0,
54378693,Just A Mile From Grand Ole Opry: Wyndham Nashville 2 BR Deluxe,355450429,Mike,,District 15,36.22141,-86.70383,Entire home/apt,135,2,0,,,17,61,0,
54393011,Nashville Margaritaville  Studio Resort Unit max 4,222478315,LaTonya,,District 19,36.15527,-86.77522,Entire home/apt,226,2,0,,,1,15,0,
54397756,Modern Urban Retreat 2BR In Trendy Woodbine,47312527,Sarah,,District 17,36.12776,-86.73435,Entire home/apt,73,30,0,,,1,259,0,
54404678,"2 Side by Side Townhomes w/Rooftop Decks, Grill + VIEWS! 2 Miles from BWAY Sleeps 16",373388104,Navin,,District 21,36.15894,-86.81649,Entire home/apt,957,2,0,,,3,279,0,
54405362,*New Listing* Coffee Corner | Close to downtown,396784850,Grand Welcome,,District 19,36.1844,-86.79703,Entire home/apt,109,1,0,,,44,353,0,
54405376,*New Listing* The Downtown Greenhouse | Close to downtown,396784850,Grand Welcome,,District 19,36.17299,-86.79696,Entire home/apt,144,1,0,,,44,356,0,
54405743,*New Listing* Cosmic Nashville at The 1865 | Great location with shared plunge pool,396784850,Grand Welcome,,District 21,36.15984,-86.80741,Entire home/apt,159,1,1,2022-03-06,1,44,334,1,
54409066,Bamboo Beauty- Close to BNA Airport,54763768,Anndra,,District 33,36.07416,-86.60593,Entire home/apt,85,2,1,2022-03-16,1,2,284,1,
54409164,Barn-Style 3bdrm Home Near BNA,54763768,Anndra,,District 33,36.07413,-86.60598,Entire home/apt,350,2,0,,,2,283,0,
499215357240134178,Tranquil Riverside Studio Minutes From Downtown,19730304,Kelly,,District 2,36.20045,-86.81986,Entire home/apt,207,1,13,2022-03-02,4.15,1,128,13,
501973692616154246,"Grande Ole Opry, Music City, Wyndham Nashville",47475013,Hamilton,,District 15,36.21765,-86.70495,Entire home/apt,650,2,0,,,4,0,0,
503659116357534481,"Spacious Master Suite, Walk-In Closet & Bathroom",21646527,Allison,,District 27,36.05193,-86.72746,Private room,100,30,1,2022-01-14,0.45,3,49,1,
503662839807968788,"Shaded Back Bedroom, Private Bathroom & 2 Closets",21646527,Allison,,District 27,36.05216,-86.72808,Private room,100,30,1,2022-01-16,0.47,3,77,1,
510836983579042075,Cozy Downtown Condo W/ Balcony & Free Parking,302523257,Cherish,,District 19,36.15468,-86.77632,Entire home/apt,232,1,9,2022-03-20,4.66,1,300,9,
519465938118311587,""" Walk to Broadway with a Balcony - Sleeps Four”",415727359,Harvesting,,District 19,36.15379,-86.77457,Entire home/apt,171,2,11,2022-03-20,5.16,1,49,11,
519679657267380228,La Casita Blanca (B),244770950,Jake,,District 6,36.1801,-86.73539,Entire home/apt,118,1,15,2022-03-10,5.11,2,140,15,
522728603519367527,Huge 800 Sq. Ft. Master Suite near Vandy/Downtown,2929457,Alexander,,District 21,36.16441,-86.81356,Private room,55,30,1,2022-01-31,0.61,1,65,1,
527640080751738590,3/3 country home on luscious 5 acre Near Nashville,76868894,Justin,,District 3,36.3314,-86.78969,Entire home/apt,140,30,0,,,1,331,0,
534082247101086436,2BR | 1BA | Condo in North Gulch!,380487362,Alex,,District 19,36.1658,-86.80098,Entire home/apt,69,1,6,2022-02-13,2.50,4,180,6,
536345835376627246,Rustic Mountain Retreat in Music City,72190984,Stephanie,,District 10,36.3332,-86.76148,Entire home/apt,1199,2,3,2022-03-19,2.50,1,119,3,
536976677310260402,Nashville Oasis (Grand Ole Opry),91511252,Brian,,District 15,36.21762,-86.70347,Private room,295,3,0,,,1,80,0,
538287726549008373,The Capital House ★ Brand New + mins to Broadway.,1542713,Brandon,,District 19,36.16821,-86.79458,Entire home/apt,1244,3,4,2022-03-10,1.90,20,301,4,
538690566623377695,Dolly's Dreamhouse-Harmony CityViews 5min Downtown,78983259,Luann,,District 5,36.20162,-86.75543,Entire home/apt,529,3,7,2022-03-06,3.50,1,293,7,
539744195706642404,Beautiful Loft-Steps to all of 12th South/Belmont,70801117,Harley,,District 17,36.13114,-86.78595,Entire home/apt,132,1,4,2022-03-12,3.24,17,158,4,
539813516431163035,“IN LIVING COLOR” suite Sobro Downtown Nashville,212746907,Latoyia,,District 19,36.15414,-86.7761,Entire home/apt,231,1,5,2022-03-13,3.41,1,54,5,
539991580758897013,"REFRESHING 2 bedroom, 3 bath ★ Nashville condo w/ FREE Parking",4910520,Amy,,District 18,36.13701,-86.79732,Entire home/apt,279,1,10,2022-03-12,5.00,12,318,10,
540609432956099168,♪ Quiet Home With Nightlife A Few Blocks Away♪,25631341,Seth,,District 5,36.18868,-86.74896,Entire home/apt,261,2,0,,,3,244,0,
541925379681878334,"BEAUTIFUL 4 Beds ★ Nashville ★POOL, PATIO, PARKING",4910520,Amy,,District 17,36.14666,-86.78193,Entire home/apt,275,1,10,2022-03-10,5.08,12,262,10,
542632381355303623,MUSIC CITY MEGASTAR ★ PRIVATE POOL & HOT TUB,101426897,Host Extraordinaires,,District 16,36.11508,-86.70632,Entire home/apt,688,2,5,2022-03-06,2.63,157,37,5,
542645384239342539,Stylish Townhome-Speakeasy style Gameroom-Rooftop,70801117,Harley,,District 8,36.22787,-86.72635,Entire home/apt,240,1,3,2022-03-06,2.50,17,323,3,
542668889218896558,MUSIC CITY MANSION ★ 5200 SF OF LUXURY ★ HOT TUB,101426897,Host Extraordinaires,,District 17,36.13618,-86.77974,Entire home/apt,1035,2,1,2022-02-27,1,157,239,1,
542724956586716819,Music City Super Luxury ★ Relaxing Private Rooftop,101426897,Host Extraordinaires,,District 5,36.17738,-86.75697,Entire home/apt,374,2,2,2022-02-06,1.05,157,281,2,
542735754245746099,NEW 🌸Dolly Parton Theme🌸 3 King Bds -Pool -Downtn,54425798,Angie,,District 19,36.1745,-86.78064,Entire home/apt,271,3,6,2022-03-13,4.29,3,56,6,
542745761947216102,Large Beautiful Townhome ★ Private Super Rooftop,101426897,Host Extraordinaires,,District 5,36.17727,-86.75679,Entire home/apt,287,2,2,2022-03-06,2,157,167,2,
543473035762180182,Boutique Condo on Nashville's Riverfront Eve #303,45101594,Scarlett,,District 19,36.17255,-86.78019,Entire home/apt,335,2,1,2022-02-28,1,33,239,1,
543632773206215440,Old Fashion House  ★ In The Heart of Music City,1542713,Brandon,,District 17,36.1363,-86.76688,Entire home/apt,520,3,6,2022-03-15,4.39,20,323,6,
544122830448507149,Cozy Home on Key Location *New*,64543703,Arvi,,District 21,36.17637,-86.80908,Entire home/apt,90,30,0,,,1,255,0,
544204934433108969,Sun-Drenched Modern Condo with Rooftop~9mins to DT,41663602,Ben,,District 8,36.21881,-86.7407,Entire home/apt,284,2,3,2022-03-06,3,1,170,3,
544267458894972037,16 BEDROOM - 4 UNIT HOMES IN NASHVILLE - W/ROOFTOP,20772148,GoodNight,,District 21,36.1424,-86.82046,Entire home/apt,2520,1,0,,,55,210,0,
544275714031091900,"Chic Riverfront Condo with 2 Balconies, Central AC, and Fast WiFi",134126657,Vacasa Tennessee,,District 19,36.17037,-86.77844,Entire home/apt,394,3,1,2022-01-30,0.59,58,338,1,
544307170443929197,Historic East Nashville Home Close to Downtown,13791926,Kendall,,District 6,36.18134,-86.73998,Entire home/apt,170,30,0,,,1,221,0,
544356304045052612,New Build Walkable / 2 Miles to Broadway!,34013549,Angie,,District 17,36.13335,-86.78138,Entire home/apt,335,2,1,2022-02-13,0.81,8,317,1,
544685645854026671,Cozy apartment for you | 1BR in Nashville,368944610,Casey,,District 23,36.08445,-86.89216,Entire home/apt,171,90,0,,,119,365,0,
544685677290194251,Stay in a place of your own | 1BR in Hermitage,368944610,Casey,,District 12,36.17206,-86.59607,Entire home/apt,152,90,0,,,119,365,0,
544838017846309323,SPACIOUS & SLEEK ★ AMAZING LOCATION ★ PATIO SPACE,101426897,Host Extraordinaires,,District 17,36.13649,-86.78694,Entire home/apt,359,2,1,2022-02-21,1,157,289,1,
544894573115186304,Delightful Dry RV Parking Site 7min From Downtown.,253668440,Ashley,,District 8,36.22062,-86.75533,Entire home/apt,27,1,0,,,1,71,0,
544924300192813001,CONTEMPORARY HOME ★ MUSIC ROW ★ BELMONT AREA,101426897,Host Extraordinaires,,District 17,36.13735,-86.79558,Entire home/apt,182,2,0,,,157,326,0,
544993428204316598,GOOD VIBES West End TOWNHOME! Parking! 7 min> DT!,255636174,LJ Rose,,District 21,36.14152,-86.82209,Entire home/apt,164,1,8,2022-03-02,4.90,1,321,8,
545087845438970685,30 day rental in Charming Geenhills/Belmont!!!,337752945,Brent,,District 25,36.11071,-86.79704,Entire home/apt,71,30,0,,,1,320,0,
545406402037729109,Landing | Modern Apartment with Amazing Amenities (ID269000),263502162,Landing,,District 24,36.12502,-86.84271,Entire home/apt,144,30,0,,,9,347,0,
545421588938715984,Live + Work + Stay + Easy | 2BR in Madison,368944610,Casey,,District 3,36.26661,-86.74115,Entire home/apt,183,90,0,,,119,365,0,
545511285888934609,Holmeys home - a cheerful 3 bdrm house w huge yard,17468324,Sarah,,District 27,36.05765,-86.73087,Entire home/apt,198,2,0,,,1,334,0,
545895183169535984,"Bachelorette Party HQ,  14 Beds, Walk to Downtown",12864396,Dallas,,District 19,36.1726,-86.79551,Entire home/apt,1395,3,2,2022-02-27,1.71,1,282,2,
546227229435183974,Nashville 2 bedroom,24132769,Jacob,,District 15,36.21818,-86.70462,Entire home/apt,161,2,0,,,2,4,0,
546580167757305317,Brand New Spacious Home / 2 Miles to Downtown!,34013549,Angie,,District 17,36.12957,-86.77916,Entire home/apt,361,2,3,2022-03-17,3,8,329,3,
546978464043415489,4 BD|2 BA - only 4 miles to downtown/broadway,35208416,Jenny,,District 2,36.204,-86.78252,Entire home/apt,200,30,0,,,5,352,0,
547045937856173075,BRAND NEW! Comfortable Hideaway in South Nashville,84559267,Craig,,District 30,36.0781,-86.71189,Entire home/apt,266,30,0,,,1,338,0,
547080051937291588,FGL’s Old Camp - 3 miles to Broadway - 8 beds,440885032,Wmv,,District 2,36.18658,-86.81616,Entire home/apt,344,3,0,,,3,336,0,
547106685230630704,"Stylish 2 bedroom, 2 bath - FREE Parking + Near Restaurants!",4910520,Amy,,District 17,36.13761,-86.79565,Entire home/apt,264,1,5,2022-03-05,3.00,12,317,5,
547117362768976655,TK's Wild Shot Retreat - 3 miles to Broadway,440885032,Wmv,,District 2,36.18738,-86.81591,Entire home/apt,344,3,0,,,3,347,0,
547148456091892510,Boho tipi next to pool!,46797640,Jim & Erin,,District 10,36.30268,-86.7289,Private room,46,1,2,2022-02-27,1.18,3,363,2,
547163520540965641,NEW🕺🏼DiscoCowgirl Theme🕺🏼 3 King Bds -Pool -Downtown,54425798,Angie,,District 19,36.17453,-86.78161,Entire home/apt,214,3,4,2022-03-13,3.33,3,63,4,
547187422978205487,NEW 🌸Girls Getaway Pad🌸 6 King bds -Pool -Downtown,54425798,Angie,,District 19,36.1742,-86.7819,Entire home/apt,785,3,1,2022-02-21,1,3,238,1,
547649060781457803,Brand New KING Voted Tourist Suite | DTOWN Skyview,442051163,Katelyn,,District 19,36.15441,-86.77575,Entire home/apt,361,3,4,2022-03-13,4,1,281,4,
547903407250347744,3 MODERN LUXURY TOWN HOMES  - MINUTES TO BROADWAY,20772148,GoodNight,,District 21,36.14244,-86.82017,Entire home/apt,1071,1,0,,,55,237,0,
547938362912069003,*New Listing* The Warren Place - Walking distance to Downtown,396784850,Grand Welcome,,District 19,36.17154,-86.79426,Entire home/apt,189,1,0,,,44,336,0,
547943583770325502,~NEW Upscale APT in the Heart of NASHVILLE~,410446312,Madison,,District 19,36.15577,-86.77466,Entire home/apt,374,2,0,,,2,344,0,
548006155161393666,Relaxing 1bedroom East Nashville w/salt pool aptH,404910344,Mp,,District 6,36.18908,-86.7354,Entire home/apt,115,30,0,,,5,293,0,
548029736892369189,"New Downtown Suite-walk to Broadway, Gulch &more!",115270540,Joshua,,District 19,36.15428,-86.77476,Entire home/apt,161,1,4,2022-03-13,3.00,8,41,4,
548068729291634490,"Cozy Downtown Suite-walk to Broadway, Gulch &more!",115270540,Joshua,,District 19,36.15602,-86.77504,Entire home/apt,149,1,5,2022-03-11,4.05,8,206,5,
548089974058072068,Calming 3-bedroom residential home w/ free parking,442159074,Anthony,,District 12,36.1993,-86.6012,Entire home/apt,116,30,0,,,1,256,0,
548321314672091860,Clean apt just for you | 1BR in Nashville,368944610,Casey,,District 14,36.17915,-86.64211,Entire home/apt,155,90,0,,,119,365,0,
548323419852960463,The Vinyl at Music Row - 1 Bedroom Apartment,438770271,Christy,,District 19,36.14563,-86.79146,Entire home/apt,150,1,13,2022-03-19,13,4,356,13,
548474568069075395,Downtown Modern Townhome ★ Amazing Private Rooftop,101426897,Host Extraordinaires,,District 21,36.16874,-86.81353,Entire home/apt,232,2,3,2022-03-06,2.50,157,180,3,
548516773058496574,Pool & RiverView WALK TO BROADWAY 1 mile to Brdwy.,28196034,Hey Yall Nashville,,District 19,36.17477,-86.78049,Entire home/apt,192,2,2,2022-02-28,1.67,22,159,2,
548537121035220780,The Nashville White House - Close to Downtown - Across from Greenway,121534901,Andrew,,District 24,36.14053,-86.82482,Entire home/apt,277,3,0,,,52,152,0,
548652845315550981,Rooftop Putting Green 8min from Broadway w/view!,415535365,Jake,,District 5,36.19635,-86.77551,Entire home/apt,273,2,4,2022-03-11,2.79,7,268,4,
548677383327420650,Cozy. Close. Cost Conscious. 3Br/2Ba + Fenced Yard,442277579,Stephen,,District 9,36.25508,-86.69837,Entire home/apt,129,1,0,,,1,289,0,
548694353751769419,NEW ROOFTOP PUTTING GREEN! 8min to downtown w/view,415535365,Jake,,District 5,36.19635,-86.77446,Entire home/apt,273,2,4,2022-03-18,4,7,267,4,
548723613309905602,Rooftop Putting Green w/ a View! 8min to Broadway!,415535365,Jake,,District 2,36.19601,-86.77583,Entire home/apt,273,2,5,2022-02-27,4.17,7,273,5,
548752987188539214,Master Suite in Whimsy East Nash House,117994311,Hannah,,District 5,36.18336,-86.76722,Private room,55,30,0,,,4,262,0,
549163835490503701,"Unique Nashville Condo ★ POOL, PATIO, PARKING",4910520,Amy,,District 17,36.14667,-86.78179,Entire home/apt,237,1,9,2022-03-10,5.40,12,287,9,
549209529877805453,MUSIC HALL ♫  Hot Tub/Stage/Rooftop/Walk to Gulch!,65151103,Taylor,,District 17,36.14634,-86.78349,Entire home/apt,961,3,2,2022-03-16,2,2,316,2,
549239384964134252,Entire 2 Bedroom Condo With Pool & Free Parking,442388576,Elite Luxury,,District 6,36.19036,-86.73692,Entire home/apt,133,2,6,2022-03-16,4.19,4,283,6,
549250314413506602,Walk to DT & Five Points • 3BR + Bunkroom,442391463,Ann Nell,,District 6,36.16843,-86.75937,Entire home/apt,460,2,0,,,1,107,0,
549256380535311037,The Sweet House - Dreamy Home in East Nashville!,85360355,StayLocal,,District 5,36.20623,-86.76399,Entire home/apt,228,1,4,2022-03-05,2.73,89,298,4,
549268733366091867,Cozy 1 bd/1ba Panoramic View Downtown.,124377362,Premier,,District 19,36.159,-86.79996,Entire home/apt,88,30,0,,,2,292,0,
549279837722658201,HUGE ROOFTOP ★BEST SKYLINE VIEWS ★GULCH★12 BEDS★,115505661,Chris,,District 17,36.14442,-86.78377,Entire home/apt,516,2,5,2022-03-16,5,82,279,5,
549294355364730009,Chic & comfortable convenience-close to downtown!,16716219,Sydney,,District 14,36.17184,-86.65096,Entire home/apt,210,2,2,2022-03-13,2,1,296,2,
549849289271528877,Brilliant apartment home | 2BR in Nashville,368944610,Casey,,District 26,36.0552,-86.7474,Entire home/apt,208,90,0,,,119,365,0,
549913836581340515,The Willow Cottage,85360355,StayLocal,,District 21,36.17922,-86.80335,Entire home/apt,151,1,1,2022-02-20,1,89,330,1,
549959335147300368,Jolene & Penelope by AvantStay | Two Townhouse Buyout in Great Location in Nashville!,338667310,AvantStay Nashville,,District 21,36.16797,-86.81353,Entire home/apt,551,1,1,2022-03-07,1,56,319,1,
549969152203738973,Roxane & Rhinestone by AvantStay | Stunning Townhouse in Great Location in Nashville!,338667310,AvantStay Nashville,,District 21,36.1676,-86.81195,Entire home/apt,428,1,0,,,56,305,0,
550060622159301039,Comfortable 2 bedroom condo near down town,442388576,Elite Luxury,,District 6,36.18888,-86.73593,Entire home/apt,121,2,3,2022-03-19,2.43,4,55,3,
550066077450331547,One bed room condo.,442388576,Elite Luxury,,District 6,36.1893,-86.7372,Entire home/apt,103,2,4,2022-03-05,3.53,4,339,4,
550273911684040300,"Beautiful, Multi-Level Home Close to Everything w/Rooftop Deck, Fast WiFi, & AC",134126657,Vacasa Tennessee,,District 5,36.20221,-86.75352,Entire home/apt,398,3,2,2022-02-27,2,58,326,2,
550533508363307905,Nice private bedroom with bathroom 1,84493048,Jingbin,,District 20,36.15641,-86.86353,Private room,40,30,1,2022-02-28,1,5,271,1,
550570813461467357,"Colorful condo with high-speed wifi, private washer/dryer, and central ac",134126657,Vacasa Tennessee,,District 5,36.20232,-86.75433,Entire home/apt,340,2,0,,,58,343,0,
550570859358341643,Sunny Carriage House in Ideal Location! 28 day min,9441604,Brittany,,District 17,36.1327,-86.77534,Entire home/apt,100,28,1,2022-03-05,1,1,178,1,
550573499465103703,Stay in a place of your own | 1BR in Hermitage,368944610,Casey,,District 12,36.17101,-86.59669,Entire home/apt,156,90,0,,,119,365,0,
550573553503813697,Stay in a place of your own | 2BR in Hermitage,368944610,Casey,,District 12,36.17264,-86.59474,Entire home/apt,185,90,0,,,119,365,0,
550700482914212418,NEW🎸The Johnny🎶Walk to Bars🍻The BEST Rooftop🌃,335977682,Allen,,District 5,36.19274,-86.75741,Entire home/apt,320,2,8,2022-03-14,5.11,50,339,8,
550983563642436056,Landing | Modern Apartment with Amazing Amenities (ID26575),263502162,Landing,,District 12,36.16232,-86.59713,Entire home/apt,116,30,0,,,9,335,0,
